"","ATTEND.pred","CountyFP","DOCUMENT.pred","PLAN.pred","StateFP","STOCK.pred","EVAC.pred","DRILL.pred","TALK.pred","SEEK.pred","IDX.pred"
"1803",0.363841698303319,"35013",0.638304529663805,0.440163284974282,35,0.787270362424479,0.400476676732708,0.487005084865874,0.412887775318046,0.63571559423536,0.521240189686747
"1804",0.402180368818861,"35015",0.662044086488232,0.484863755477861,35,0.820606505661204,0.452564921417066,0.527593277731758,0.417987868763223,0.651175834322917,0.550301873364778
"1805",0.376355631950674,"35017",0.607641139455845,0.448956795833292,35,0.800111507214861,0.401892794546716,0.463796750308661,0.437847631658141,0.654337104326685,0.528094527992164
"1806",0.333844023273537,"35019",0.580301809576696,0.480785791946026,35,0.751045976452947,0.462789401604842,0.443584836221464,0.398917838790131,0.619153531780391,0.501709071210592
"1807",0.347498498237811,"35021",0.568792880485569,0.498847469137544,35,0.845363884677501,0.474252776193509,0.416368426668052,0.472928850545823,0.671911893377714,0.529679124446481
"1808",0.370096998360244,"35023",0.625787071646264,0.492084515045154,35,0.809498164952895,0.463506550181541,0.472788366809157,0.426163179606726,0.640273337225242,0.534819819089126
"1809",0.392153677627469,"35025",0.670074923005605,0.476541536638783,35,0.80465079412218,0.451571339183596,0.534476767203475,0.404183521577177,0.645856401421119,0.54439230329319
"1810",0.366790184891544,"35027",0.611653851818866,0.489255604396814,35,0.869577483907872,0.465639974516368,0.445295379041097,0.476626765408758,0.68324278193235,0.546975997346374
"1811",0.391330732786642,"35028",0.631450153205325,0.407959008315434,35,0.841482824784861,0.396791939536327,0.503042593380352,0.46538849290174,0.679902676523488,0.539304997848009
"1812",0.357599215176396,"35029",0.620021949324388,0.474122520942475,35,0.774335261479117,0.458944193005375,0.470476463416328,0.401943900213033,0.622778107753231,0.517680491008306
"1813",0.384200216017629,"35031",0.654521866102177,0.441196532930721,35,0.728017580914334,0.410518935962923,0.502830869446089,0.3599541303407,0.582909328194768,0.514045812601521
"1814",0.355756196818351,"35033",0.618246507446403,0.473354068768752,35,0.75498284268424,0.412594975422372,0.421308203126599,0.363780702668904,0.575088584646126,0.499668194665485
"1815",0.382702356501554,"35035",0.629550131679236,0.48264010510939,35,0.828271910057903,0.466014402778275,0.481071827013726,0.43416916656862,0.662655195949192,0.544781083182554
"1816",0.376593124497776,"35037",0.594513138854466,0.488761535814936,35,0.810721083498697,0.454102380270455,0.462997235416199,0.453684770242043,0.66023360120342,0.535336883424813
"1817",0.354408493981028,"35039",0.628197499586369,0.44451489884618,35,0.747866743456169,0.396203673845597,0.466188699952517,0.37497126271444,0.58732517420684,0.504559571469366
"1818",0.390908233253008,"35041",0.640872550806048,0.469756435415537,35,0.813880959663131,0.439991238951498,0.489510359974769,0.442288077784211,0.653113782459226,0.541354536934921
"1819",0.387636959125906,"35043",0.646931052865786,0.440740736080624,35,0.827467292007808,0.413884040446431,0.496864173049361,0.442506379359382,0.643973084476414,0.532967424727161
"1820",0.396090007497595,"35045",0.64880027420133,0.470977492511831,35,0.807960479576928,0.443234832743491,0.509243681150656,0.412330542141182,0.649120780332471,0.542600529876084
"1821",0.355935747903099,"35047",0.615938964873679,0.430987098960438,35,0.737391171436668,0.38304202620861,0.462064084125639,0.385940746310774,0.600775106265286,0.498325621299685
"1822",0.356311802834152,"35049",0.599618092459858,0.395952017515236,35,0.782289884761847,0.358233412988316,0.459599006266762,0.431457758692638,0.637404224405593,0.496630925221359
"1823",0.3848267365268,"35051",0.602612194169164,0.460009199878458,35,0.805198780318223,0.406874632743635,0.445643385577586,0.421033036475738,0.638396587350731,0.521552535327114
"1824",0.355806597652604,"35053",0.608382247339145,0.448833371432613,35,0.772334402571186,0.413434581641953,0.441562843255039,0.401367260578579,0.609600460267414,0.505419536579903
"1825",0.357043466824473,"35055",0.598454393683807,0.409408655438247,35,0.75563248192242,0.381052602736701,0.437230283356546,0.389556282423057,0.616023920290488,0.498292067446716
"1826",0.389261092151635,"35057",0.647545351395186,0.496737883361662,35,0.826447670649842,0.448428315255606,0.488709831295867,0.407567213681783,0.638185411753816,0.543482470117634
"1827",0.37077091915933,"35059",0.598247715246803,0.495697351032067,35,0.810135933874662,0.470575988676699,0.465252846170174,0.44215764288508,0.654256356394517,0.53303244487871
"1828",0.39112335116837,"35061",0.654763042525333,0.463685303685006,35,0.805187737239235,0.435277941409707,0.497808269298899,0.405512047247815,0.620217882168009,0.543479333746764
